GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPP_TEAM_ID,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,P_W_PCT,PAST_5,PAST_5_PTS,P_W-L,Game_ID_OPP,P_W_PCT_OPP,PAST_5_OPP,PAST_5_PTS_OPP,P_W-L_OPP
0021900954,2020-03-08,1610612739,CLE,1610612759,SAS,3,1,0.286,0.2,106.2,-27.0,0021900954,0.426,0.4,110.4,-9.0
0021900951,2020-03-08,1610612764,WAS,1610612748,MIA,-11,0,0.371,0.4,118.2,-16.0,0021900951,0.635,0.8,113.4,17.0
0021900953,2020-03-08,1610612745,HOU,1610612753,ORL,-20,0,0.629,0.4,115.6,16.0,0021900953,0.444,0.4,120.2,-7.0
0021900949,2020-03-08,1610612738,BOS,1610612760,OKC,-1,0,0.677,0.4,110.0,22.0,0021900949,0.619,0.6,106.4,15.0
0021900955,2020-03-08,1610612752,NYK,1610612765,DET,12,1,0.302,0.4,112.6,-25.0,0021900955,0.313,0.2,104.6,-24.0
0021900950,2020-03-08,1610612756,PHX,1610612749,MIL,9,1,0.397,0.2,108.6,-13.0,0021900950,0.841,0.6,107.4,43.0
0021900948,2020-03-08,1610612746,LAC,1610612747,LAL,-9,0,0.694,1.0,119.8,24.0,0021900948,0.787,0.8,111.8,35.0
0021900946,2020-03-08,1610612751,BKN,1610612741,CHI,3,1,0.452,0.4,115.6,-6.0,0021900946,0.333,0.2,111.2,-21.0
0021900957,2020-03-09,1610612737,ATL,1610612766,CHA,5,1,0.292,0.4,114.2,-27.0,0021900957,0.349,0.4,101.4,-19.0
0021900959,2020-03-09,1610612762,UTA,1610612761,TOR,-9,0,0.651,1.0,115.4,19.0,0021900959,0.714,0.6,115.2,27.0
0021900958,2020-03-09,1610612743,DEN,1610612749,MIL,14,1,0.667,0.4,110.4,21.0,0021900958,0.828,0.4,107.0,42.0
0021900966,2020-03-10,1610612757,POR,1610612756,PHX,16,1,0.431,0.4,120.0,-9.0,0021900966,0.406,0.4,118.2,-12.0
0021900962,2020-03-10,1610612741,CHI,1610612739,CLE,5,1,0.328,0.2,108.2,-22.0,0021900962,0.297,0.4,111.8,-26.0
0021900961,2020-03-10,1610612764,WAS,1610612752,NYK,7,1,0.365,0.4,112.2,-17.0,0021900961,0.313,0.6,110.6,-24.0
0021900965,2020-03-10,1610612759,SAS,1610612742,DAL,10,1,0.419,0.4,115.6,-10.0,0021900965,0.6,0.6,115.0,13.0
0021900963,2020-03-10,1610612745,HOU,1610612750,MIN,6,1,0.619,0.2,108.8,15.0,0021900963,0.302,0.4,114.0,-25.0
0021900964,2020-03-10,1610612763,MEM,1610612753,ORL,-5,0,0.5,0.8,112.8,0.0,0021900964,0.453,0.4,118.2,-6.0
0021900960,2020-03-10,1610612754,IND,1610612738,BOS,-3,0,0.609,0.8,109.8,14.0,0021900960,0.667,0.2,108.0,21.0
0021900967,2020-03-10,1610612744,GSW,1610612746,LAC,-24,0,0.234,0.6,114.4,-34.0,0021900967,0.683,0.8,120.0,23.0
0021900968,2020-03-10,1610612747,LAL,1610612751,BKN,-2,0,0.79,0.8,111.0,36.0,0021900968,0.46,0.6,114.0,-5.0
0021900969,2020-03-11,1610612737,ATL,1610612752,NYK,-5,0,0.303,0.4,114.6,-26.0,0021900969,0.308,0.4,108.6,-25.0
0021900973,2020-03-11,1610612742,DAL,1610612743,DEN,16,1,0.591,0.4,114.6,12.0,0021900973,0.672,0.6,111.6,22.0
0021900970,2020-03-11,1610612748,MIA,1610612766,CHA,-11,0,0.641,0.8,108.2,18.0,0021900970,0.344,0.2,109.2,-20.0
0021900971,2020-03-11,1610612755,PHI,1610612765,DET,18,1,0.594,0.4,118.2,12.0,0021900971,0.308,0.2,101.8,-25.0
0021901231,2020-07-30,1610612740,NOP,1610612762,UTA,-2,0,0.438,0.4,120.2,-8.0,0021901231,0.641,0.8,108.0,18.0
0021901232,2020-07-30,1610612747,LAL,1610612746,LAC,2,1,0.778,0.8,113.8,35.0,0021901232,0.688,0.8,119.8,24.0
0021901235,2020-07-31,1610612764,WAS,1610612756,PHX,-13,0,0.375,0.4,111.8,-16.0,0021901235,0.4,0.4,117.0,-13.0
0021901236,2020-07-31,1610612749,MIL,1610612738,BOS,7,1,0.815,0.2,107.4,41.0,0021901236,0.672,0.4,108.8,22.0
0021901238,2020-07-31,1610612742,DAL,1610612745,HOU,-4,0,0.597,0.6,115.8,13.0,0021901238,0.625,0.2,110.0,16.0
0021901237,2020-07-31,1610612759,SAS,1610612758,SAC,9,1,0.429,0.4,116.6,-9.0,0021901237,0.438,0.6,116.6,-8.0
0021901234,2020-07-31,1610612757,POR,1610612763,MEM,5,1,0.439,0.6,120.8,-8.0,0021901234,0.492,0.6,114.8,-1.0
0021901233,2020-07-31,1610612751,BKN,1610612753,ORL,-10,0,0.469,0.8,112.2,-4.0,0021901233,0.462,0.6,119.6,-5.0
0021901243,2020-08-01,1610612761,TOR,1610612747,LAL,15,1,0.719,0.8,116.2,28.0,0021901243,0.781,0.8,110.0,36.0
0021901242,2020-08-01,1610612754,IND,1610612755,PHI,6,1,0.6,0.6,109.4,13.0,0021901242,0.6,0.4,120.0,13.0
0021901239,2020-08-01,1610612743,DEN,1610612748,MIA,-20,0,0.662,0.4,104.4,21.0,0021901239,0.631,0.6,104.6,17.0
0021901240,2020-08-01,1610612760,OKC,1610612762,UTA,16,1,0.625,0.6,105.0,16.0,0021901240,0.646,0.8,104.0,19.0
0021901241,2020-08-01,1610612746,LAC,1610612740,NOP,23,1,0.677,0.6,112.8,23.0,0021901241,0.431,0.4,118.2,-9.0
0021901244,2020-08-02,1610612751,BKN,1610612764,WAS,8,1,0.462,0.6,110.0,-5.0,0021901244,0.369,0.4,109.0,-17.0
0021901246,2020-08-02,1610612763,MEM,1610612759,SAS,-2,0,0.485,0.4,116.4,-2.0,0021901246,0.438,0.6,120.2,-8.0
0021901247,2020-08-02,1610612753,ORL,1610612758,SAC,16,1,0.47,0.8,123.8,-4.0,0021901247,0.431,0.4,119.4,-9.0
0021901248,2020-08-02,1610612745,HOU,1610612749,MIL,4,1,0.631,0.4,116.0,17.0,0021901248,0.818,0.4,113.4,42.0
0021901249,2020-08-02,1610612756,PHX,1610612742,DAL,2,1,0.409,0.6,122.2,-12.0,0021901249,0.588,0.4,120.2,12.0
0021901245,2020-08-02,1610612738,BOS,1610612757,POR,4,1,0.662,0.4,107.2,21.0,0021901245,0.448,0.6,122.8,-7.0
0021901252,2020-08-03,1610612764,WAS,1610612754,IND,-11,0,0.364,0.4,110.2,-18.0,0021901252,0.606,0.6,111.6,14.0
0021901251,2020-08-03,1610612760,OKC,1610612743,DEN,-8,0,0.631,0.8,109.8,17.0,0021901251,0.652,0.4,105.4,20.0
0021901255,2020-08-03,1610612762,UTA,1610612747,LAL,-8,0,0.636,0.6,100.4,18.0,0021901255,0.769,0.6,104.4,35.0
0021901254,2020-08-03,1610612755,PHI,1610612759,SAS,2,1,0.591,0.4,118.2,12.0,0021901254,0.446,0.6,121.0,-7.0
0021901250,2020-08-03,1610612748,MIA,1610612761,TOR,-4,0,0.636,0.6,108.6,18.0,0021901250,0.723,1.0,114.0,29.0
0021901253,2020-08-03,1610612740,NOP,1610612763,MEM,10,1,0.424,0.4,112.0,-10.0,0021901253,0.478,0.2,114.0,-3.0
0021901258,2020-08-04,1610612746,LAC,1610612756,PHX,-2,0,0.682,0.6,116.2,24.0,0021901258,0.418,0.8,122.8,-11.0
0021901256,2020-08-04,1610612749,MIL,1610612751,BKN,-3,0,0.806,0.2,112.8,41.0,0021901256,0.47,0.8,117.8,-4.0
0021901259,2020-08-04,1610612754,IND,1610612753,ORL,11,1,0.612,0.8,113.8,15.0,0021901259,0.478,1.0,127.6,-3.0
0021901257,2020-08-04,1610612758,SAC,1610612742,DAL,-4,0,0.424,0.2,116.0,-10.0,0021901257,0.58,0.2,119.0,11.0
0021901261,2020-08-04,1610612757,POR,1610612745,HOU,8,1,0.441,0.4,122.6,-8.0,0021901261,0.636,0.6,119.0,18.0
0021901260,2020-08-04,1610612748,MIA,1610612738,BOS,6,1,0.627,0.4,106.0,17.0,0021901260,0.667,0.4,110.4,22.0
0021901266,2020-08-05,1610612753,ORL,1610612761,TOR,-10,0,0.471,0.8,123.0,-4.0,0021901266,0.727,1.0,110.8,30.0
0021901262,2020-08-05,1610612762,UTA,1610612763,MEM,9,1,0.627,0.4,102.2,17.0,0021901262,0.471,0.2,114.6,-4.0
0021901265,2020-08-05,1610612747,LAL,1610612760,OKC,-19,0,0.773,0.6,105.0,36.0,0021901265,0.621,0.8,113.6,16.0
0021901263,2020-08-05,1610612764,WAS,1610612755,PHI,-9,0,0.358,0.2,106.6,-19.0,0021901263,0.597,0.6,123.2,13.0
0021901264,2020-08-05,1610612759,SAS,1610612743,DEN,-6,0,0.439,0.6,123.0,-8.0,0021901264,0.657,0.4,106.8,21.0
0021901267,2020-08-05,1610612738,BOS,1610612751,BKN,34,1,0.657,0.4,112.8,21.0,0021901267,0.478,0.8,113.8,-3.0
0021901269,2020-08-06,1610612749,MIL,1610612748,MIA,14,1,0.794,0.2,115.4,40.0,0021901269,0.632,0.6,107.6,18.0
0021901273,2020-08-06,1610612745,HOU,1610612747,LAL,16,1,0.627,0.6,119.6,17.0,0021901273,0.761,0.4,99.8,35.0
0021901270,2020-08-06,1610612756,PHX,1610612754,IND,15,1,0.426,0.8,120.8,-10.0,0021901270,0.618,0.8,116.2,16.0
0021901271,2020-08-06,1610612742,DAL,1610612746,LAC,-15,0,0.586,0.4,120.0,12.0,0021901271,0.672,0.4,115.2,23.0
0021901272,2020-08-06,1610612743,DEN,1610612757,POR,-10,0,0.662,0.6,112.8,22.0,0021901272,0.449,0.6,121.2,-7.0
0021901268,2020-08-06,1610612758,SAC,1610612740,NOP,15,1,0.418,0.2,116.4,-11.0,0021901268,0.433,0.6,109.2,-9.0
0021901276,2020-08-07,1610612751,BKN,1610612758,SAC,13,1,0.471,0.6,114.8,-4.0,0021901276,0.426,0.2,119.8,-10.0
0021901279,2020-08-07,1610612761,TOR,1610612738,BOS,-22,0,0.731,1.0,108.4,31.0,0021901279,0.662,0.6,121.8,22.0
0021901278,2020-08-07,1610612740,NOP,1610612764,WAS,11,1,0.426,0.4,112.2,-10.0,0021901278,0.353,0.2,108.4,-20.0
0021901275,2020-08-07,1610612763,MEM,1610612760,OKC,29,1,0.464,0.0,114.0,-5.0,0021901275,0.627,0.8,111.8,17.0
0021901274,2020-08-07,1610612759,SAS,1610612762,UTA,8,1,0.433,0.6,122.4,-9.0,0021901274,0.632,0.4,104.8,18.0
0021901277,2020-08-07,1610612755,PHI,1610612753,ORL,7,1,0.603,0.6,119.6,14.0,0021901277,0.464,0.6,117.6,-5.0
0021901281,2020-08-08,1610612743,DEN,1610612762,UTA,2,1,0.652,0.4,114.0,21.0,0021901281,0.623,0.4,108.6,17.0
0021901283,2020-08-08,1610612748,MIA,1610612756,PHX,-7,0,0.623,0.4,110.8,17.0,0021901283,0.435,0.8,115.6,-9.0
0021901284,2020-08-08,1610612742,DAL,1610612749,MIL,4,1,0.577,0.4,120.4,11.0,0021901284,0.797,0.4,115.2,41.0
0021901280,2020-08-08,1610612757,POR,1610612746,LAC,-5,0,0.457,0.8,124.0,-6.0,0021901280,0.676,0.6,119.8,24.0
0021901282,2020-08-08,1610612754,IND,1610612747,LAL,5,1,0.609,0.6,113.6,15.0,0021901282,0.75,0.4,98.8,34.0
0021901289,2020-08-09,1610612757,POR,1610612755,PHI,3,1,0.451,0.6,123.2,-7.0,0021901289,0.609,0.8,118.4,15.0
0021901290,2020-08-09,1610612758,SAC,1610612745,HOU,-17,0,0.42,0.2,118.4,-11.0,0021901290,0.632,0.8,121.0,18.0
0021901285,2020-08-09,1610612760,OKC,1610612764,WAS,18,1,0.618,0.6,105.0,16.0,0021901285,0.348,0.0,105.4,-21.0
0021901287,2020-08-09,1610612740,NOP,1610612759,SAS,-9,0,0.435,0.4,111.8,-9.0,0021901287,0.441,0.6,122.4,-8.0
0021901286,2020-08-09,1610612761,TOR,1610612763,MEM,9,1,0.721,0.8,104.8,30.0,0021901286,0.471,0.2,115.2,-4.0
0021901288,2020-08-09,1610612738,BOS,1610612753,ORL,3,1,0.667,0.6,123.4,23.0,0021901288,0.457,0.4,113.8,-6.0
0021901291,2020-08-09,1610612746,LAC,1610612751,BKN,-9,0,0.681,0.6,118.0,25.0,0021901291,0.478,0.6,117.8,-3.0
0021901293,2020-08-10,1610612762,UTA,1610612742,DAL,-8,0,0.614,0.2,113.8,16.0,0021901293,0.583,0.4,125.0,12.0
0021901292,2020-08-10,1610612756,PHX,1610612760,OKC,27,1,0.443,1.0,118.4,-8.0,0021901292,0.623,0.6,108.2,17.0
0021901295,2020-08-10,1610612748,MIA,1610612754,IND,22,1,0.614,0.4,113.6,16.0,0021901295,0.614,0.8,114.6,16.0
0021901294,2020-08-10,1610612749,MIL,1610612761,TOR,-8,0,0.786,0.4,122.6,40.0,0021901294,0.725,0.8,106.2,31.0
0021901296,2020-08-10,1610612747,LAL,1610612743,DEN,3,1,0.739,0.2,100.4,33.0,0021901296,0.657,0.6,121.4,22.0
0021901299,2020-08-11,1610612755,PHI,1610612756,PHX,-13,0,0.6,0.6,117.8,14.0,0021901299,0.451,1.0,119.0,-7.0
0021901298,2020-08-11,1610612759,SAS,1610612745,HOU,18,1,0.449,0.6,121.0,-7.0,0021901298,0.638,0.8,123.4,19.0
0021901301,2020-08-11,1610612763,MEM,1610612738,BOS,-15,0,0.465,0.2,108.0,-5.0,0021901301,0.671,0.8,125.4,24.0
0021901297,2020-08-11,1610612753,ORL,1610612751,BKN,-12,0,0.451,0.2,112.0,-7.0,0021901297,0.486,0.8,120.0,-2.0
0021901302,2020-08-11,1610612758,SAC,1610612740,NOP,6,1,0.414,0.2,116.8,-12.0,0021901302,0.429,0.4,113.6,-10.0
0021901303,2020-08-11,1610612764,WAS,1610612749,MIL,-13,0,0.343,0.0,103.6,-22.0,0021901303,0.775,0.2,120.0,39.0
0021901300,2020-08-11,1610612742,DAL,1610612757,POR,-3,0,0.589,0.6,119.6,13.0,0021901300,0.458,0.6,120.0,-6.0
0021901304,2020-08-12,1610612745,HOU,1610612754,IND,-4,0,0.629,0.6,113.8,18.0,0021901304,0.606,0.6,107.6,15.0
0021901307,2020-08-12,1610612743,DEN,1610612746,LAC,-13,0,0.648,0.6,124.6,21.0,0021901307,0.671,0.6,121.8,24.0
0021901305,2020-08-12,1610612755,PHI,1610612761,TOR,-4,0,0.592,0.6,117.0,13.0,0021901305,0.729,0.8,107.6,32.0
0021901306,2020-08-12,1610612760,OKC,1610612748,MIA,1,1,0.614,0.4,106.4,16.0,0021901306,0.62,0.4,111.4,17.0
0021901310,2020-08-13,1610612747,LAL,1610612758,SAC,-14,0,0.743,0.4,106.8,34.0,0021901310,0.423,0.4,116.0,-11.0
0021901311,2020-08-13,1610612763,MEM,1610612749,MIL,13,1,0.458,0.2,108.2,-6.0,0021901311,0.778,0.4,122.0,40.0
0021901309,2020-08-13,1610612751,BKN,1610612757,POR,-1,0,0.493,0.8,118.0,-1.0,0021901309,0.466,0.8,122.0,-5.0
0021901314,2020-08-13,1610612762,UTA,1610612759,SAS,6,1,0.606,0.2,117.8,15.0,0021901314,0.457,0.6,124.0,-6.0
0021901313,2020-08-13,1610612756,PHX,1610612742,DAL,26,1,0.458,1.0,121.6,-6.0,0021901313,0.581,0.6,122.8,12.0
0021901308,2020-08-13,1610612738,BOS,1610612764,WAS,-6,0,0.676,0.8,124.2,25.0,0021901308,0.338,0.0,104.2,-23.0
0021901312,2020-08-13,1610612753,ORL,1610612740,NOP,6,1,0.444,0.0,104.8,-8.0,0021901312,0.423,0.4,114.2,-11.0
0021901317,2020-08-14,1610612746,LAC,1610612760,OKC,4,1,0.676,0.6,121.4,25.0,0021901317,0.62,0.6,107.0,17.0
0021901318,2020-08-14,1610612761,TOR,1610612743,DEN,8,1,0.732,0.8,111.2,33.0,0021901318,0.639,0.4,122.6,20.0
0021901316,2020-08-14,1610612754,IND,1610612748,MIA,17,1,0.611,0.6,107.0,16.0,0021901316,0.611,0.4,113.8,16.0
0021901315,2020-08-14,1610612745,HOU,1610612755,PHI,-38,0,0.62,0.4,110.6,17.0,0021901315,0.583,0.4,114.8,12.0
